id,Timestamp,Station,Temperature,Humidity
4364,2002-04-02 22:30,Changi,27.00,83.66
4365,2002-04-02 23:00,Changi,27.00,83.66
4366,2002-04-02 23:30,Changi,27.00,83.66
4367,2002-04-03 00:00,Changi,27.00,83.66
4368,2002-04-03 00:30,Changi,27.00,83.66
4369,2002-04-03 01:00,Changi,26.00,88.75
4370,2002-04-03 01:30,Changi,26.00,88.75
4371,2002-04-03 02:00,Changi,26.00,88.75
4372,2002-04-03 02:30,Changi,26.00,88.75
4373,2002-04-03 03:00,Changi,26.00,88.75
4374,2002-04-03 03:30,Changi,26.00,88.75
4375,2002-04-03 04:00,Changi,26.00,88.75
4376,2002-04-03 04:30,Changi,26.00,88.75
4377,2002-04-03 05:00,Changi,26.00,88.75
4378,2002-04-03 05:30,Changi,25.00,94.19
4379,2002-04-03 06:00,Changi,25.00,94.19
4380,2002-04-03 06:30,Changi,25.00,94.19
4381,2002-04-03 07:00,Changi,25.00,94.19
4382,2002-04-03 07:30,Changi,25.00,94.19
4383,2002-04-03 08:00,Changi,25.00,94.19
4384,2002-04-03 08:30,Changi,27.00,83.66
4385,2002-04-03 09:00,Changi,28.00,78.90
4386,2002-04-03 09:30,Changi,29.00,74.44
4387,2002-04-03 10:00,Changi,30.00,70.27
4388,2002-04-03 10:30,Changi,30.00,70.27
4389,2002-04-03 11:00,Changi,31.00,70.45
4390,2002-04-03 11:30,Changi,32.00,66.55
4391,2002-04-03 12:00,Changi,32.00,66.55
4392,2002-04-03 12:30,Changi,32.00,62.68
4393,2002-04-03 13:00,Changi,32.00,62.68
4394,2002-04-03 13:30,Changi,33.00,55.77
4395,2002-04-03 14:00,Changi,32.00,62.68
4396,2002-04-03 14:30,Changi,31.00,58.78
4397,2002-04-03 15:00,Changi,32.00,55.53
4398,2002-04-03 15:30,Changi,33.00,59.24
4399,2002-04-03 16:00,Changi,32.00,62.68
4400,2002-04-03 16:30,Changi,32.00,62.68
4401,2002-04-03 17:00,Changi,30.00,74.61
4402,2002-04-03 17:30,Changi,29.00,70.08
4403,2002-04-03 18:00,Changi,29.00,62.03
4404,2002-04-03 18:30,Changi,28.00,69.90
4405,2002-04-03 19:00,Changi,28.00,78.90
4406,2002-04-03 19:30,Changi,28.00,78.90
4407,2002-04-03 20:00,Changi,28.00,78.90
4408,2002-04-03 20:30,Changi,28.00,78.90
4409,2002-04-03 21:00,Changi,28.00,83.77
4410,2002-04-03 21:30,Changi,28.00,83.77
4411,2002-04-03 22:00,Changi,28.00,83.77
4412,2002-04-03 22:30,Changi,28.00,83.77
4413,2002-04-03 23:00,Changi,28.00,83.77
4414,2002-04-03 23:30,Changi,27.00,88.83
4415,2002-04-04 00:00,Changi,27.00,88.83
4416,2002-04-04 00:30,Changi,27.00,88.83
4417,2002-04-04 01:00,Changi,27.00,88.83
4418,2002-04-04 01:30,Changi,27.00,88.83
4419,2002-04-04 02:00,Changi,27.00,88.83
4420,2002-04-04 02:30,Changi,26.00,94.23
4421,2002-04-04 03:00,Changi,26.00,94.23
4422,2002-04-04 03:30,Changi,26.00,94.23
4423,2002-04-04 04:00,Changi,26.00,88.75
4424,2002-04-04 04:30,Changi,26.00,88.75
4425,2002-04-04 05:00,Changi,26.00,88.75
4426,2002-04-04 05:30,Changi,26.00,94.23
4427,2002-04-04 06:00,Changi,26.00,94.23
4428,2002-04-04 06:30,Changi,26.00,94.23
4429,2002-04-04 07:00,Changi,26.00,94.23
4430,2002-04-04 07:30,Changi,26.00,94.23
4431,2002-04-04 08:00,Changi,27.00,94.27
4432,2002-04-04 08:30,Changi,27.00,94.27
4433,2002-04-04 09:00,Changi,29.00,83.88
4434,2002-04-04 09:30,Changi,29.00,79.04
4435,2002-04-04 10:00,Changi,30.00,79.18
4436,2002-04-04 10:30,Changi,31.00,74.77
4437,2002-04-04 11:00,Changi,31.00,70.45
4438,2002-04-04 11:30,Changi,32.00,66.55
4439,2002-04-04 12:00,Changi,33.00,59.24
4440,2002-04-04 12:30,Changi,32.00,66.55
4441,2002-04-04 13:00,Changi,32.00,66.55
4442,2002-04-04 13:30,Changi,32.00,66.55
4443,2002-04-04 14:00,Changi,32.00,62.68
4444,2002-04-04 14:30,Changi,31.00,70.45
4445,2002-04-04 15:00,Changi,31.00,66.35
4446,2002-04-04 15:30,Changi,31.00,70.45
4447,2002-04-04 16:00,Changi,31.00,70.45
4448,2002-04-04 16:30,Changi,31.00,66.35
4449,2002-04-04 17:00,Changi,31.00,66.35
4450,2002-04-04 17:30,Changi,31.00,66.35
4451,2002-04-04 18:00,Changi,31.00,70.45
4452,2002-04-04 18:30,Changi,31.00,70.45
4453,2002-04-04 19:00,Changi,30.00,74.61
4454,2002-04-04 19:30,Changi,29.00,79.04
4455,2002-04-04 20:00,Changi,29.00,79.04
4456,2002-04-04 20:30,Changi,29.00,79.04
4457,2002-04-04 21:00,Changi,29.00,79.04
4458,2002-04-04 21:30,Changi,28.00,83.77
4459,2002-04-04 22:00,Changi,28.00,83.77
4460,2002-04-04 22:30,Changi,28.00,83.77
4461,2002-04-04 23:00,Changi,28.00,88.90
4462,2002-04-04 23:30,Changi,28.00,83.77
4463,2002-04-05 00:00,Changi,28.00,83.77
4464,2002-04-05 00:30,Changi,28.00,83.77
4465,2002-04-05 01:00,Changi,28.00,83.77
4466,2002-04-05 01:30,Changi,28.00,83.77
4467,2002-04-05 02:00,Changi,28.00,83.77
4468,2002-04-05 02:30,Changi,27.00,88.83
4469,2002-04-05 03:00,Changi,27.00,88.83
4470,2002-04-05 03:30,Changi,27.00,88.83
4471,2002-04-05 04:00,Changi,27.00,88.83
4472,2002-04-05 04:30,Changi,27.00,88.83
4473,2002-04-05 05:00,Changi,27.00,88.83
4474,2002-04-05 05:30,Changi,27.00,88.83
4475,2002-04-05 06:00,Changi,27.00,94.27
4476,2002-04-05 06:30,Changi,27.00,94.27
4477,2002-04-05 07:00,Changi,27.00,94.27
4478,2002-04-05 07:30,Changi,27.00,94.27
4479,2002-04-05 08:00,Changi,27.00,94.27
4480,2002-04-05 08:30,Changi,28.00,88.90
4481,2002-04-05 09:00,Changi,29.00,83.88
4482,2002-04-05 09:30,Changi,30.00,79.18
4483,2002-04-05 10:00,Changi,30.00,79.18
4484,2002-04-05 10:30,Changi,31.00,70.45
4485,2002-04-05 11:00,Changi,32.00,66.55
4486,2002-04-05 11:30,Changi,32.00,70.63
4487,2002-04-05 12:00,Changi,32.00,66.55
4488,2002-04-05 12:30,Changi,32.00,66.55
4489,2002-04-05 13:00,Changi,33.00,62.90
4490,2002-04-05 13:30,Changi,33.00,62.90
4491,2002-04-05 14:00,Changi,33.00,62.90
4492,2002-04-05 14:30,Changi,34.00,59.47
4493,2002-04-05 15:00,Changi,34.00,56.01
4494,2002-04-05 15:30,Changi,34.00,56.01
4495,2002-04-05 16:00,Changi,33.00,62.90
4496,2002-04-05 16:30,Changi,32.00,62.68
4497,2002-04-05 17:00,Changi,32.00,62.68
4498,2002-04-05 17:30,Changi,32.00,62.68
4499,2002-04-05 18:00,Changi,31.00,70.45
4500,2002-04-05 18:30,Changi,30.00,74.61
4501,2002-04-05 19:00,Changi,30.00,74.61
4502,2002-04-05 19:30,Changi,29.00,79.04
4503,2002-04-05 20:00,Changi,29.00,79.04
4504,2002-04-05 20:30,Changi,29.00,79.04
4505,2002-04-05 21:00,Changi,29.00,79.04
4506,2002-04-05 21:30,Changi,28.00,83.77
4507,2002-04-05 22:00,Changi,28.00,83.77
4508,2002-04-05 22:30,Changi,28.00,83.77
4509,2002-04-05 23:00,Changi,28.00,83.77
4510,2002-04-05 23:30,Changi,28.00,83.77
4511,2002-04-06 00:00,Changi,28.00,83.77
4512,2002-04-06 00:30,Changi,28.00,88.90
4513,2002-04-06 01:00,Changi,28.00,88.90
4514,2002-04-06 01:30,Changi,28.00,83.77
4515,2002-04-06 02:00,Changi,28.00,88.90
4516,2002-04-06 02:30,Changi,28.00,83.77
4517,2002-04-06 03:00,Changi,28.00,83.77
4518,2002-04-06 03:30,Changi,28.00,83.77
4519,2002-04-06 04:00,Changi,28.00,83.77
4520,2002-04-06 04:30,Changi,27.00,88.83
4521,2002-04-06 05:00,Changi,27.00,88.83
4522,2002-04-06 05:30,Changi,27.00,88.83
4523,2002-04-06 06:00,Changi,27.00,88.83
4524,2002-04-06 06:30,Changi,27.00,88.83
4525,2002-04-06 07:00,Changi,27.00,88.83
4526,2002-04-06 07:30,Changi,26.00,78.62
4527,2002-04-06 08:00,Changi,26.00,78.62
4528,2002-04-06 08:30,Changi,27.00,78.76
4529,2002-04-06 09:00,Changi,29.00,83.88
4530,2002-04-06 09:30,Changi,30.00,79.18
4531,2002-04-06 10:00,Changi,29.00,83.88
4532,2002-04-06 10:30,Changi,29.00,79.04
4533,2002-04-06 11:00,Changi,29.00,74.44
4534,2002-04-06 11:30,Changi,29.00,74.44
4535,2002-04-06 12:00,Changi,30.00,70.27
4536,2002-04-06 12:30,Changi,30.00,66.15
4537,2002-04-06 13:00,Changi,31.00,66.35
4538,2002-04-06 13:30,Changi,31.00,66.35
4539,2002-04-06 14:00,Changi,32.00,62.68
4540,2002-04-06 14:30,Changi,32.00,62.68
4541,2002-04-06 15:00,Changi,32.00,62.68
4542,2002-04-06 15:30,Changi,31.00,66.35
4543,2002-04-06 19:30,Changi,29.00,79.04
4544,2002-04-06 20:00,Changi,29.00,79.04
4545,2002-04-06 20:30,Changi,29.00,79.04
4546,2002-04-06 21:00,Changi,29.00,74.44
4547,2002-04-06 21:30,Changi,29.00,79.04
4548,2002-04-06 22:00,Changi,28.00,83.77
4549,2002-04-06 22:30,Changi,28.00,83.77
4550,2002-04-06 23:00,Changi,28.00,83.77
4551,2002-04-06 23:30,Changi,28.00,83.77
4552,2002-04-07 00:00,Changi,28.00,83.77
4553,2002-04-07 00:30,Changi,28.00,83.77
4554,2002-04-07 01:00,Changi,27.00,88.83
4555,2002-04-07 01:30,Changi,27.00,88.83
4556,2002-04-07 02:00,Changi,27.00,88.83
4557,2002-04-07 02:30,Changi,27.00,88.83
4558,2002-04-07 03:00,Changi,27.00,88.83
4559,2002-04-07 03:30,Changi,27.00,88.83
4560,2002-04-07 04:00,Changi,27.00,88.83
4561,2002-04-07 04:30,Changi,27.00,88.83
4562,2002-04-07 05:00,Changi,27.00,88.83
4563,2002-04-07 05:30,Changi,27.00,88.83
4564,2002-04-07 06:00,Changi,27.00,88.83
4565,2002-04-07 06:30,Changi,27.00,88.83
4566,2002-04-07 07:30,Changi,27.00,94.27
4567,2002-04-07 08:00,Changi,28.00,88.90
4568,2002-04-07 08:30,Changi,29.00,83.88
4569,2002-04-07 09:00,Changi,29.00,83.88
4570,2002-04-07 09:30,Changi,29.00,79.04
4571,2002-04-07 10:00,Changi,30.00,74.61
4572,2002-04-07 10:30,Changi,31.00,70.45
4573,2002-04-07 11:00,Changi,32.00,62.68
4574,2002-04-07 11:30,Changi,32.00,59.01
4575,2002-04-07 12:00,Changi,33.00,59.24
4576,2002-04-07 12:30,Changi,33.00,62.90
4577,2002-04-07 13:00,Changi,32.00,62.68
4578,2002-04-07 13:30,Changi,32.00,66.55
4579,2002-04-07 14:00,Changi,33.00,59.24
4580,2002-04-07 14:30,Changi,33.00,55.77
4581,2002-04-07 15:00,Changi,33.00,59.24
4582,2002-04-07 15:30,Changi,32.00,59.01
4583,2002-04-07 16:00,Changi,33.00,59.24
4584,2002-04-07 16:30,Changi,33.00,59.24
4585,2002-04-07 17:00,Changi,33.00,59.24
4586,2002-04-07 17:30,Changi,33.00,59.24
4587,2002-04-07 18:00,Changi,31.00,70.45
4588,2002-04-07 18:30,Changi,31.00,70.45
4589,2002-04-07 19:00,Changi,30.00,74.61
4590,2002-04-07 19:30,Changi,30.00,74.61
4591,2002-04-07 20:00,Changi,30.00,74.61
4592,2002-04-07 20:30,Changi,30.00,74.61
4593,2002-04-07 21:00,Changi,29.00,83.88
4594,2002-04-07 21:30,Changi,29.00,83.88
4595,2002-04-07 22:00,Changi,29.00,83.88
4596,2002-04-07 22:30,Changi,29.00,83.88
4597,2002-04-07 23:00,Changi,29.00,79.04
4598,2002-04-07 23:30,Changi,29.00,74.44
4599,2002-04-08 00:00,Changi,29.00,79.04
4600,2002-04-08 00:30,Changi,29.00,79.04
4601,2002-04-08 01:00,Changi,29.00,83.88
4602,2002-04-08 01:30,Changi,29.00,83.88
4603,2002-04-08 02:00,Changi,28.00,88.90
4604,2002-04-08 02:30,Changi,28.00,88.90
4605,2002-04-08 03:00,Changi,28.00,88.90
4606,2002-04-08 03:30,Changi,28.00,88.90
4607,2002-04-08 04:00,Changi,28.00,83.77
4608,2002-04-08 04:30,Changi,28.00,83.77
4609,2002-04-08 05:00,Changi,28.00,88.90
4610,2002-04-08 05:30,Changi,28.00,88.90
4611,2002-04-08 06:00,Changi,28.00,88.90
4612,2002-04-08 06:30,Changi,28.00,88.90
4613,2002-04-08 07:00,Changi,28.00,88.90
4614,2002-04-08 08:00,Changi,27.00,88.83
4615,2002-04-08 08:30,Changi,27.00,83.66
4616,2002-04-08 09:00,Changi,25.00,94.19
4617,2002-04-08 09:30,Changi,25.00,100.00
4618,2002-04-08 10:00,Changi,26.00,94.23
4619,2002-04-08 10:30,Changi,27.00,88.83
4620,2002-04-08 11:00,Changi,26.00,88.75
4621,2002-04-08 11:30,Changi,25.00,100.00
4622,2002-04-08 12:00,Changi,25.00,94.19
4623,2002-04-08 12:30,Changi,25.00,100.00
4624,2002-04-08 13:00,Changi,26.00,94.23
4625,2002-04-08 13:30,Changi,26.00,94.23
4626,2002-04-08 14:00,Changi,28.00,83.77
4627,2002-04-08 14:30,Changi,29.00,79.04
4628,2002-04-08 15:00,Changi,28.00,88.90
4629,2002-04-08 15:30,Changi,28.00,88.90
4630,2002-04-08 16:00,Changi,28.00,88.90
4631,2002-04-08 16:30,Changi,29.00,83.88
4632,2002-04-08 17:00,Changi,29.00,88.98
4633,2002-04-08 17:30,Changi,29.00,83.88
4634,2002-04-08 18:00,Changi,29.00,83.88
4635,2002-04-08 18:30,Changi,29.00,88.98
4636,2002-04-08 19:00,Changi,29.00,88.98
4637,2002-04-08 19:30,Changi,28.00,94.31
4638,2002-04-08 20:00,Changi,28.00,94.31
4639,2002-04-08 20:30,Changi,28.00,94.31
4640,2002-04-08 21:00,Changi,28.00,94.31
4641,2002-04-08 21:30,Changi,27.00,94.27
4642,2002-04-08 22:00,Changi,27.00,94.27
4643,2002-04-08 22:30,Changi,27.00,94.27
4644,2002-04-08 23:00,Changi,27.00,94.27
4645,2002-04-08 23:30,Changi,28.00,88.90
4646,2002-04-09 00:00,Changi,28.00,88.90
4647,2002-04-09 00:30,Changi,28.00,88.90
4648,2002-04-09 01:00,Changi,28.00,88.90
4649,2002-04-09 01:30,Changi,27.00,94.27
4650,2002-04-09 02:00,Changi,27.00,94.27
4651,2002-04-09 02:30,Changi,27.00,94.27
4652,2002-04-09 03:00,Changi,27.00,94.27
4653,2002-04-09 03:30,Changi,27.00,94.27
4654,2002-04-09 04:00,Changi,27.00,94.27
4655,2002-04-09 04:30,Changi,27.00,94.27
4656,2002-04-09 05:00,Changi,27.00,94.27
4657,2002-04-09 05:30,Changi,27.00,94.27
4658,2002-04-09 06:00,Changi,27.00,94.27
4659,2002-04-09 06:30,Changi,26.00,100.00
4660,2002-04-09 07:00,Changi,26.00,100.00
4661,2002-04-09 07:30,Changi,27.00,94.27
4662,2002-04-09 08:00,Changi,27.00,94.27
4663,2002-04-09 08:30,Changi,28.00,88.90
4664,2002-04-09 09:00,Changi,28.00,88.90
4665,2002-04-09 09:30,Changi,29.00,83.88
4666,2002-04-09 10:00,Changi,30.00,79.18
4667,2002-04-09 10:30,Changi,30.00,79.18
4668,2002-04-09 11:00,Changi,31.00,66.35
4669,2002-04-09 11:30,Changi,32.00,66.55
4670,2002-04-09 12:00,Changi,33.00,62.90
4671,2002-04-09 12:30,Changi,32.00,66.55
4672,2002-04-09 13:00,Changi,32.00,66.55
4673,2002-04-09 13:30,Changi,32.00,66.55
4674,2002-04-09 14:00,Changi,32.00,62.68
4675,2002-04-09 14:30,Changi,30.00,74.61
4676,2002-04-09 15:00,Changi,30.00,74.61
4677,2002-04-09 15:30,Changi,30.00,74.61
4678,2002-04-09 16:00,Changi,29.00,79.04
4679,2002-04-09 16:30,Changi,30.00,74.61
4680,2002-04-09 17:00,Changi,30.00,70.27
4681,2002-04-09 17:30,Changi,29.00,79.04
4682,2002-04-09 18:00,Changi,28.00,83.77
4683,2002-04-09 18:30,Changi,28.00,83.77
4684,2002-04-09 19:00,Changi,28.00,83.77
4685,2002-04-09 19:30,Changi,28.00,83.77
4686,2002-04-09 20:00,Changi,28.00,83.77
4687,2002-04-09 20:30,Changi,27.00,88.83
4688,2002-04-09 21:00,Changi,27.00,88.83
4689,2002-04-09 21:30,Changi,27.00,88.83
4690,2002-04-09 22:00,Changi,28.00,88.90
4691,2002-04-09 22:30,Changi,28.00,88.90
4692,2002-04-09 23:00,Changi,28.00,88.90
4693,2002-04-09 23:30,Changi,28.00,88.90
4694,2002-04-10 00:00,Changi,28.00,83.77
4695,2002-04-10 00:30,Changi,28.00,88.90
4696,2002-04-10 01:00,Changi,28.00,88.90
4697,2002-04-10 01:30,Changi,28.00,88.90
4698,2002-04-10 02:00,Changi,28.00,88.90
4699,2002-04-10 02:30,Changi,28.00,83.77
4700,2002-04-10 03:00,Changi,28.00,88.90
4701,2002-04-10 03:30,Changi,27.00,94.27
4702,2002-04-10 04:00,Changi,27.00,94.27
4703,2002-04-10 04:30,Changi,27.00,94.27
4704,2002-04-10 05:00,Changi,27.00,94.27
4705,2002-04-10 06:00,Changi,24.00,94.14
4706,2002-04-10 06:30,Changi,24.00,94.14
4707,2002-04-10 07:30,Changi,23.00,100.00
4708,2002-04-10 08:00,Changi,24.00,94.14
4709,2002-04-10 08:30,Changi,24.00,100.00
4710,2002-04-10 09:00,Changi,24.00,100.00
4711,2002-04-10 09:30,Changi,24.00,100.00
4712,2002-04-10 10:30,Changi,25.00,100.00
4713,2002-04-10 11:00,Changi,26.00,94.23
4714,2002-04-10 11:30,Changi,27.00,83.66
4715,2002-04-10 12:00,Changi,27.00,83.66
4716,2002-04-10 12:30,Changi,27.00,83.66
4717,2002-04-10 13:00,Changi,28.00,78.90
4718,2002-04-10 13:30,Changi,29.00,74.44
4719,2002-04-10 14:00,Changi,29.00,70.08
4720,2002-04-10 14:30,Changi,30.00,70.27
4721,2002-04-10 15:00,Changi,30.00,70.27
4722,2002-04-10 15:30,Changi,31.00,66.35
4723,2002-04-10 16:00,Changi,31.00,66.35
4724,2002-04-10 16:30,Changi,30.00,70.27
4725,2002-04-10 17:00,Changi,31.00,66.35
4726,2002-04-10 17:30,Changi,31.00,66.35
4727,2002-04-10 18:00,Changi,31.00,66.35
4728,2002-04-10 18:30,Changi,30.00,70.27
4729,2002-04-10 19:00,Changi,29.00,74.44
4730,2002-04-10 19:30,Changi,29.00,74.44
4731,2002-04-10 20:00,Changi,28.00,78.90
4732,2002-04-10 20:30,Changi,28.00,78.90
4733,2002-04-10 21:00,Changi,27.00,83.66
4734,2002-04-10 21:30,Changi,27.00,83.66
4735,2002-04-10 22:00,Changi,27.00,83.66
4736,2002-04-10 22:30,Changi,27.00,83.66
4737,2002-04-10 23:00,Changi,27.00,83.66
4738,2002-04-10 23:30,Changi,27.00,88.83
4739,2002-04-11 00:00,Changi,27.00,88.83
4740,2002-04-11 00:30,Changi,27.00,88.83
4741,2002-04-11 01:00,Changi,27.00,88.83
4742,2002-04-11 01:30,Changi,26.00,94.23
4743,2002-04-11 02:00,Changi,26.00,94.23
4744,2002-04-11 02:30,Changi,26.00,94.23
4745,2002-04-11 03:00,Changi,26.00,94.23
4746,2002-04-11 03:30,Changi,26.00,94.23
4747,2002-04-11 04:00,Changi,26.00,94.23
4748,2002-04-11 04:30,Changi,26.00,94.23
4749,2002-04-11 05:00,Changi,26.00,94.23
4750,2002-04-11 05:30,Changi,26.00,94.23
4751,2002-04-11 06:00,Changi,25.00,100.00
4752,2002-04-11 06:30,Changi,25.00,100.00
4753,2002-04-11 07:00,Changi,26.00,100.00
4754,2002-04-11 07:30,Changi,26.00,100.00
4755,2002-04-11 08:00,Changi,26.00,100.00
4756,2002-04-11 08:30,Changi,27.00,94.27
4757,2002-04-11 09:00,Changi,28.00,88.90
4758,2002-04-11 09:30,Changi,29.00,83.88
4759,2002-04-11 10:00,Changi,30.00,74.61
4760,2002-04-11 10:30,Changi,31.00,70.45
4761,2002-04-11 11:00,Changi,31.00,70.45
4762,2002-04-11 11:30,Changi,32.00,66.55
4763,2002-04-11 12:00,Changi,32.00,59.01
4764,2002-04-11 12:30,Changi,33.00,59.24
4765,2002-04-11 13:00,Changi,33.00,55.77
4766,2002-04-11 13:30,Changi,33.00,55.77
4767,2002-04-11 14:00,Changi,32.00,55.53
4768,2002-04-11 14:30,Changi,33.00,55.77
4769,2002-04-11 15:00,Changi,33.00,55.77
4770,2002-04-11 15:30,Changi,33.00,62.90
4771,2002-04-11 16:00,Changi,32.00,66.55
4772,2002-04-11 16:30,Changi,32.00,66.55
4773,2002-04-11 17:00,Changi,32.00,66.55
4774,2002-04-11 17:30,Changi,31.00,70.45
4775,2002-04-11 18:00,Changi,31.00,70.45
4776,2002-04-11 18:30,Changi,30.00,74.61
4777,2002-04-11 19:00,Changi,30.00,74.61
4778,2002-04-11 19:30,Changi,29.00,79.04
4779,2002-04-11 20:00,Changi,29.00,79.04
4780,2002-04-11 20:30,Changi,29.00,79.04
4781,2002-04-11 21:00,Changi,29.00,79.04
4782,2002-04-11 21:30,Changi,29.00,79.04
4783,2002-04-11 22:00,Changi,28.00,88.90
4784,2002-04-11 22:30,Changi,28.00,88.90
4785,2002-04-11 23:00,Changi,28.00,83.77
4786,2002-04-11 23:30,Changi,28.00,83.77
4787,2002-04-12 00:00,Changi,28.00,83.77
4788,2002-04-12 00:30,Changi,28.00,83.77
4789,2002-04-12 01:00,Changi,28.00,83.77
4790,2002-04-12 01:30,Changi,28.00,83.77
4791,2002-04-12 02:00,Changi,28.00,83.77
4792,2002-04-12 02:30,Changi,27.00,88.83
4793,2002-04-12 03:00,Changi,27.00,88.83
4794,2002-04-12 03:30,Changi,27.00,88.83
4795,2002-04-12 04:00,Changi,27.00,88.83
4796,2002-04-12 04:30,Changi,27.00,88.83
4797,2002-04-12 05:00,Changi,27.00,88.83
4798,2002-04-12 05:30,Changi,27.00,88.83
4799,2002-04-12 06:00,Changi,27.00,94.27
4800,2002-04-12 06:30,Changi,27.00,88.83
4801,2002-04-12 07:00,Changi,27.00,88.83
4802,2002-04-12 07:30,Changi,27.00,94.27
4803,2002-04-12 08:00,Changi,28.00,83.77
4804,2002-04-12 08:30,Changi,28.00,88.90
4805,2002-04-12 09:00,Changi,29.00,83.88
4806,2002-04-12 09:30,Changi,30.00,79.18
4807,2002-04-12 10:00,Changi,30.00,74.61
4808,2002-04-12 10:30,Changi,31.00,74.77
4809,2002-04-12 11:00,Changi,31.00,70.45
4810,2002-04-12 11:30,Changi,32.00,66.55
4811,2002-04-12 12:00,Changi,32.00,66.55
4812,2002-04-12 12:30,Changi,32.00,66.55
4813,2002-04-12 13:00,Changi,32.00,66.55
4814,2002-04-12 13:30,Changi,33.00,62.90
4815,2002-04-12 14:00,Changi,33.00,62.90
4816,2002-04-12 14:30,Changi,33.00,62.90
4817,2002-04-12 15:00,Changi,34.00,59.47
4818,2002-04-12 15:30,Changi,33.00,59.24
4819,2002-04-12 16:00,Changi,33.00,62.90
4820,2002-04-12 16:30,Changi,33.00,62.90
4821,2002-04-12 17:00,Changi,32.00,66.55
4822,2002-04-12 17:30,Changi,32.00,66.55
4823,2002-04-12 18:00,Changi,31.00,70.45
4824,2002-04-12 18:30,Changi,30.00,74.61
4825,2002-04-12 19:00,Changi,30.00,74.61
4826,2002-04-12 19:30,Changi,29.00,79.04
4827,2002-04-12 20:00,Changi,29.00,83.88
4828,2002-04-12 20:30,Changi,29.00,83.88
4829,2002-04-12 21:00,Changi,28.00,83.77
4830,2002-04-12 21:30,Changi,28.00,83.77
4831,2002-04-12 22:00,Changi,28.00,83.77
4832,2002-04-12 22:30,Changi,28.00,83.77
4833,2002-04-12 23:00,Changi,28.00,83.77
4834,2002-04-12 23:30,Changi,28.00,83.77
4835,2002-04-13 00:00,Changi,28.00,83.77
4836,2002-04-13 00:30,Changi,28.00,83.77
4837,2002-04-13 01:00,Changi,28.00,83.77
4838,2002-04-13 01:30,Changi,28.00,83.77
4839,2002-04-13 02:00,Changi,27.00,88.83
4840,2002-04-13 02:30,Changi,27.00,88.83
4841,2002-04-13 03:00,Changi,27.00,88.83
4842,2002-04-13 03:30,Changi,27.00,88.83
4843,2002-04-13 04:00,Changi,27.00,88.83
4844,2002-04-13 04:30,Changi,27.00,88.83
4845,2002-04-13 05:00,Changi,27.00,88.83
4846,2002-04-13 06:00,Changi,27.00,88.83
4847,2002-04-13 06:30,Changi,27.00,88.83
4848,2002-04-13 07:00,Changi,27.00,88.83
4849,2002-04-13 07:30,Changi,27.00,88.83
4850,2002-04-13 08:00,Changi,27.00,88.83
4851,2002-04-13 08:30,Changi,28.00,83.77
4852,2002-04-13 09:00,Changi,29.00,83.88
4853,2002-04-13 09:30,Changi,30.00,79.18
4854,2002-04-13 10:00,Changi,30.00,74.61
4855,2002-04-13 10:30,Changi,31.00,70.45
4856,2002-04-13 11:00,Changi,31.00,70.45
4857,2002-04-13 11:30,Changi,32.00,62.68
4858,2002-04-13 12:00,Changi,32.00,66.55
4859,2002-04-13 12:30,Changi,32.00,66.55
4860,2002-04-13 13:00,Changi,33.00,59.24
4861,2002-04-13 13:30,Changi,32.00,62.68
4862,2002-04-13 14:00,Changi,33.00,55.77
4863,2002-04-13 14:30,Changi,33.00,55.77
4864,2002-04-13 15:00,Changi,33.00,55.77
4865,2002-04-13 15:30,Changi,33.00,55.77
4866,2002-04-13 16:00,Changi,33.00,55.77
4867,2002-04-13 16:30,Changi,33.00,59.24
4868,2002-04-13 17:00,Changi,32.00,62.68
4869,2002-04-13 17:30,Changi,32.00,62.68
4870,2002-04-13 18:00,Changi,31.00,62.47
4871,2002-04-13 18:30,Changi,31.00,62.47
4872,2002-04-13 19:00,Changi,30.00,66.15
4873,2002-04-13 19:30,Changi,29.00,74.44
4874,2002-04-13 20:00,Changi,29.00,79.04
4875,2002-04-13 20:30,Changi,29.00,79.04
4876,2002-04-13 21:00,Changi,28.00,83.77
4877,2002-04-13 21:30,Changi,29.00,79.04
4878,2002-04-13 22:00,Changi,28.00,88.90
4879,2002-04-13 22:30,Changi,28.00,88.90
4880,2002-04-13 23:00,Changi,28.00,88.90
4881,2002-04-13 23:30,Changi,28.00,88.90
4882,2002-04-14 00:00,Changi,28.00,88.90
4883,2002-04-14 00:30,Changi,27.00,94.27
4884,2002-04-14 01:00,Changi,27.00,94.27
4885,2002-04-14 01:30,Changi,27.00,94.27
4886,2002-04-14 02:00,Changi,27.00,88.83
4887,2002-04-14 02:30,Changi,27.00,88.83
4888,2002-04-14 03:00,Changi,27.00,88.83
4889,2002-04-14 03:30,Changi,27.00,88.83
4890,2002-04-14 04:00,Changi,27.00,88.83
4891,2002-04-14 04:30,Changi,26.00,94.23
4892,2002-04-14 05:00,Changi,26.00,94.23
4893,2002-04-14 05:30,Changi,26.00,94.23
4894,2002-04-14 06:00,Changi,26.00,94.23
4895,2002-04-14 06:30,Changi,26.00,94.23
4896,2002-04-14 07:00,Changi,26.00,94.23
4897,2002-04-14 07:30,Changi,26.00,94.23
4898,2002-04-14 08:00,Changi,26.00,94.23
4899,2002-04-14 08:30,Changi,27.00,88.83
4900,2002-04-14 09:00,Changi,27.00,88.83
